286,53.49809,-2.23661
287,53.48227,-2.24045
288,53.48397,-2.24464
290,51.47888,-3.17617
291,53.48202,-2.23621
295,51.478,-3.17619
297,51.48322,-3.17556
298,51.48207,-3.17592
299,51.47843,-3.17789
300,51.51232,-0.13311
303,51.47831,-3.17782
304,51.51598,-0.13536
305,53.79928,-1.54492
306,53.79736,-1.54369
307,53.79868,-1.54329
312,51.53292,-0.1063
313,51.51517,-0.12309
314,51.53664,-0.14077
316,51.45553,-0.97327
318,51.45522,-0.96914
320,51.51873,-0.13487
321,51.45456,-0.9687
324,51.48831,-0.16605
325,51.40864,-0.3049
326,51.49253,-0.13929
328,51.48305,-0.17764
329,51.41155,-0.30179
330,51.51132,-0.30507
331,51.51063,-0.30545
333,51.49247,-0.22861
334,55.95197,-3.19814
337,51.51298,-0.30674
339,55.95895,-3.21111
340,55.95919,-3.21258
342,55.86009,-4.24964
343,55.85991,-4.25245
346,52.95205,-1.14703
347,52.95363,-1.14288
348,52.954609,-1.151486
349,52.29203,-1.53636
350,52.29037,-1.53712
351,53.54177,-2.10923
352,53.54221,-2.11031
353,51.01471,-3.10243
354,51.01714,-3.10356
355,54.96268,-1.6006
357,51.51563,-0.15834
358,51.51431,-0.16648
362,57.14419,-2.1098
363,57.1467,-2.10002
365,52.47739,-1.89342
366,52.47854,-1.8953
369,52.41305,-1.77732
370,52.4139,-1.7799
374,52.4073,-1.51061
375,51.75259,-1.26566
376,51.75366,-1.25871
378,51.75245,-1.25294
380,51.75312,-1.25621
381,51.75214,-1.2571
385,50.82481,-0.15158
386,50.82382,-0.14657
387,50.8211,-0.14473
388,50.82315,-0.14385
389,50.82342,-0.14345
390,50.82958,-0.1359
394,50.82123,-0.13887
396,50.92246,-1.43386
397,50.92389,-1.43573
399,50.90182,-1.40387
400,51.86661,-2.24355
403,51.45565,-2.60455
404,51.45762,-2.58966
406,51.35231,-1.99265
407,51.06827,-1.79406
408,51.06836,-1.79411
409,50.82254,-0.14159
410,54.97677,-1.61528
411,51.01448,-3.10352
412,51.01527,-3.10309
413,50.71438,-2.43696
414,50.71449,-2.43669
415,50.71262,-2.43716
417,50.75799,-1.54376
419,50.75849,-1.54113
422,54.77607,-1.57397
423,54.7762,-1.57449
424,52.63287,-1.13345
426,52.47957,-0.92289
427,52.47991,-0.92291
428,52.4778,-0.92115
429,51.48991,-0.16318
431,51.59631,-0.10938
435,51.48123,-0.61053
436,51.48077,-0.61181
437,50.82054,-0.13917
439,55.95346,-3.199
440,52.29036,-1.53431
441,53.48131,-2.24637
443,51.0687,-1.79417
444,51.45555,-2.60397
447,55.95324,-3.20037
448,55.86317,-4.25345
450,53.79812,-1.54238
451,53.48284,-2.24563
452,52.62768,1.2934
453,52.95251,-1.14758
454,51.75295,-1.25815
455,51.40498,0.01519
457,51.51243,-0.13977
458,51.51269,-0.14499
463,52.2096,0.11667
464,52.2067,0.12043
465,53.18975,-2.89124
466,53.19233,-2.88867
442,51.75217,-1.25593
470,53.68206,-1.49739
471,53.68187,-1.49453
472,53.68201,-1.49463
473,53.68174,-1.49584
474,53.68169,-1.49757
475,53.68214,-1.4977
476,53.68156,-1.49659
477,53.6824,-1.49631
480,52.62919,1.29114
481,52.62981,1.29437
483,51.50445,-0.07873
485,51.5034,-0.07723
486,53.4069,-2.98137
487,53.40624,-2.98033
488,53.40475,-2.98081
489,53.40301,-2.97797
484,53.406,-2.98566
491,53.40491,-2.98572
492,51.37344,-0.10013
493,51.37548,-0.101
495,51.51354,-0.13926
604,53.40345,-2.97884
581,50.90326,-1.40394
558,51.45554,-0.97419
587,51.37665,0.10001
621,51.06863,-1.79577
498,51.53349,-0.10759
618,53.81655,-3.0548
670,53.38244,-1.46645
541,52.95569,-1.15085
598,54.96181,-1.60318
555,53.37908,-1.47051
504,52.47784,-1.89289
532,53.19098,-2.88845
539,53.79889,-1.53821
584,51.37424,0.098
524,50.82297,-0.14109
624,53.48139,-2.24684
578,50.90485,-1.40448
521,50.82208,-0.13918
564,55.85868,-4.25697
664,51.41091,-0.30067
515,55.95238,-3.19666
658,51.52461,-0.13401
607,57.14491,-2.10509
501,51.59359,-0.10717
650,50.82104,-0.13903
556,51.45518,-0.97312
510,52.95391,-1.14733
538,53.79758,-1.54048
527,51.4587,-2.58714
573,51.516,-0.11949
579,50.90477,-1.40404
616,51.47844,-3.17543
547,53.18952,-2.89145
665,51.41098,-0.30657
516,55.95182,-3.19958
639,51.41444,-0.05191
610,53.81757,-3.05307
659,55.86117,-4.25408
596,54.7758,-1.57461
645,52.40816,-1.51225
602,52.62901,1.2936
559,53.18954,-2.8911
536,53.79833,-1.54366
513,53.48276,-2.24203
622,51.0128,-3.10311
530,51.48025,-3.17623
576,53.68387,-1.49569
499,51.53958,-0.14334
570,52.63557,-1.136
619,51.3523,-1.99338
636,57.14624,-2.09929
642,51.41402,-0.05119
562,55.86393,-4.25312
656,53.79776,-1.54183
507,52.47902,-1.8996
585,51.37411,0.09826
525,51.45917,-2.58852
577,51.48318,-3.17308
588,51.37932,0.10241
565,53.74471,-0.34288
551,50.71421,-2.43679
608,51.37416,-0.09564
502,51.4019,0.01612
651,52.95393,-1.14758
557,51.45572,-0.97391
605,53.40403,-2.98011
511,52.95247,-1.14899
534,51.51014,-0.13252
634,52.48142624,-1.894659758
574,51.51835,-0.1132
528,52.20595,0.12005
617,51.52461,-0.13401
660,55.85722,-4.24942
591,50.37143,-4.14313
611,53.42542,-2.32411
597,52.63525,-1.12949
548,53.1893,-2.89109
554,54.97453,-1.6119
648,50.83074,-0.13625
654,53.18913,-2.89131
652,52.95249,-1.14712
583,51.51864,-0.12489
560,53.19067,-2.89021
537,53.79763,-1.54266
623,53.19044,-2.89025
635,52.29188,-1.53562
529,51.4821,-3.17562
569,52.29231,-1.5357
520,57.14559,-2.10194
643,51.53927,-0.14307
663,51.40984,-0.3028
563,55.85779,-4.25278
649,50.82212,-0.1415
655,52.20625,0.12086
500,51.59283,-0.10616
506,52.47858,-1.89522
600,51.51333,-0.14002
509,52.95463,-1.14759
586,51.37566,0.09921
620,51.0684,-1.79498
526,51.45889,-2.58578
523,50.8241,-0.14365
497,51.5154,-0.13955
546,51.51788,-0.11052
540,53.42498,-2.32099
589,51.37694,0.10001
646,51.4018,0.01625
609,53.8166,-3.05434
603,52.6297,1.29666
503,51.40487,0.01517
552,50.75788,-1.54336
